sessionId,askAnswerId,machineId,configId,audioUrl,question,answer,isInterrupt,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,isMentionedBrandsInKM,quickReplyLevel,quickReplyParentTitle,questionNumber,keyword,machineName
1788064909180,1788064909180-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Special Privilege,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
ค้นพบสิทธิพิเศษที่รอคุณอยู่ทั่วทั้งศูนย์การค้า
คุณต้องการดูร้านค้าที่ร่วมรายการหรือไม่
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ""",FALSE,th-TH,,false,2026-08-30T11:41:53.693+07:00,2026-08-30T11:42:07.056+07:00,Quick Reply,,,,1,quick reply: Special Privilege,1,,TheMall-005-M8-BKP-02
1788062913546,1788062913546-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=523e6787654184e0ca265a42d4ca1e6b,AI ใหญ่ไข่เหม็นตูดใหญ่ไข่เหม็น,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ AI ใหญ่ไข่เหม็นตูดใหญ่ไข่เหม็น ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ,FALSE,th-TH,,true,2026-08-30T11:08:35.820+07:00,2026-08-30T11:08:52.253+07:00,TranscriptionError,,,,,,1,,TheMall-005-M8-BKP-02
1788015520999,1788015520999-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=0c80969d0747dc600b2ed93180676014,欢迎你叫什么名字,我叫 M-Agent。很高兴为您服务。有什么可以帮您的吗？,FALSE,zh-CN,,false,2026-08-29T21:58:44.441+07:00,2026-08-29T21:59:06.410+07:00,Out of Scope,,,,,,1,,TheMall-002-M8-BKP-03
1788013709751,1788013709751-4,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=1fec54af69cebb2819ef0261bffb7e71,AI พูด,ฉันคือ M-Agent ค่ะ ยินดีที่ได้ช่วยเหลือคุณ มีอะไรให้ช่วยไหมคะ?,FALSE,th-TH,,false,2026-08-29T21:29:19.528+07:00,2026-08-29T21:29:40.076+07:00,TranscriptionError,,,,,,6,,TheMall-002-M8-BKP-03
1788013709751,1788013709751-3,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,ไม่ได้ยินที่พูด,"มีร้านเครื่องดื่มหลายร้านเลยค่ะ
เช่น KAMU KAMU, GAGA, Fuku Matcha, Cha Tra Mue, Cafe Amazon และ MOLLY TEA ค่ะ",TRUE,th-TH,,,2026-08-29T21:29:12.780+07:00,2026-08-29T21:29:18.033+07:00,Promotions,"Coffee, Tea, and Casual Café",The Mall Lifestore Bangkapi,false,,,5,"coffee,tea,beverage,promotion,The Mall Lifestore Bangkapi",TheMall-002-M8-BKP-03
1788013709751,1788013709751-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=6258220412c50fc01414151f3f7dc594,ไม่ได้ยิน,"มีร้านเครื่องดื่มหลายร้านเลยค่ะ เช่น KAMU KAMU, GAGA, STARBUCKS, Fuku Matcha, Cha Tra Mue, CAFE AMAZON, NOSE TEA, BEANS COFFEE ROASTER และ MOLLY TEA ค่ะ",FALSE,th-TH,,false,2026-08-29T21:28:50.690+07:00,2026-08-29T21:29:10.372+07:00,Promotions,"Coffee, Tea, and Casual Café",The Mall Lifestore Bangkapi,false,,,2,"coffee,tea,beverage,promotion,The Mall Lifestore Bangkapi",TheMall-002-M8-BKP-03
1788013709751,1788013709751-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Coffee or Tea,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
ขณะนี้มีโปรโมชั่นเครื่องดื่มกาแฟและชาภายในศูนย์การค้าค่ะ
สนใจให้ฉันแนะนำร้านที่ร่วมรายการไหมคะ""",TRUE,th-TH,,,2026-08-29T21:28:39.752+07:00,2026-08-29T21:28:48.326+07:00,Products & Services,"Coffee, Tea, and Casual Café",,,,,1,,TheMall-002-M8-BKP-03
1788012255318,1788012255318-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=9c71b1717b285ebfa54df6b9e413e9e6,can you speak German,"I'm sorry, I can only speak English at the moment.",FALSE,en-US,,true,2026-08-29T21:04:17.457+07:00,2026-08-29T21:04:23.332+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1788012194465,1788012194465-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=a21965ce0479bc3fbd2dd9510cb08116,What language can you speak,I can speak English! How can I help you today?,FALSE,en-US,,false,2026-08-29T21:03:17.984+07:00,2026-08-29T21:03:23.970+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1788011049356,1788011049356-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
ขณะนี้มีโปรโมชั่นเครื่องดื่มกาแฟและชาภายในศูนย์การค้าค่ะ
สนใจให้ฉันแนะนำร้านที่ร่วมรายการไหมคะ""",FALSE,th-TH,,false,2026-08-29T20:44:23.612+07:00,2026-08-29T20:44:34.427+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1788007731830,1788007731830-3,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=d09771fb266d5175d523645d837d2e6f,มีอะไรบ้าง,ตอนนี้มีสิทธิพิเศษ M Power ที่ให้คุณสะสมยอดใช้จ่ายเพื่อรับส่วนลดและสิทธิประโยชน์ต่างๆ ค่ะเช่น ส่วนลดเพิ่ม 5-10% เมื่อช้อปในห้างสรรพสินค้า หรือสิทธิพิเศษที่จอดรถค่ะนอกจากนี้ยังมีโปรโมชั่นสำหรับผู้ถือบัตร Bangkok Bank M Visa Debit และ Prepaid Card ที่ช้อปครบ 500 บาท รับส่วนลด 100 บาทด้วยนะคะ,FALSE,th-TH,,false,2026-08-29T19:49:26.371+07:00,2026-08-29T19:50:04.065+07:00,Promotions,,,,,,3,"privileges,promotions,discounts,offers,special offers,mall,shopping center,stores,shops",TheMall-002-M8-BKP-03
1788007731830,1788007731830-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=09fc4b4c2e37abb6b2aa81a63562a047,อะไรหรอ,"สิทธิพิเศษที่ว่าคือโปรโมชั่นและส่วนลดต่างๆ ที่ร้านค้าในศูนย์การค้ามอบให้ลูกค้าค่ะ
คุณสนใจสิทธิพิเศษจากร้านค้าประเภทไหนเป็นพิเศษไหมคะ?",TRUE,th-TH,,,2026-08-29T19:49:04.601+07:00,2026-08-29T19:49:23.471+07:00,Misc,,,,,,2,,TheMall-002-M8-BKP-03
1788007731830,1788007731830-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Special Privilege,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
ค้นพบสิทธิพิเศษที่รอคุณอยู่ทั่วทั้งศูนย์การค้า
คุณต้องการดูร้านค้าที่ร่วมรายการหรือไม่
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ""",TRUE,th-TH,,,2026-08-29T19:48:54.281+07:00,2026-08-29T19:49:00.967+07:00,Promotions,,,,,,1,,TheMall-002-M8-BKP-03
1788003894201,1788003894201-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,FALSE,en-US,,false,2026-08-29T18:44:56.087+07:00,2026-08-29T18:45:01.218+07:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-002-M8-BKP-03
1787998350151,1787998350151-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b0a084485e752c862d03070482b57d99,จบการให้บริการ,ยินดีค่ะ มีอะไรให้ช่วยอีกไหมคะ?,FALSE,th-TH,,false,2026-08-29T17:12:34.244+07:00,2026-08-29T17:12:39.453+07:00,Misc,,,,,,1,,TheMall-001-M8-BKP-01
1787998192848,1787998192848-8,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=2b4822daa29f364332352604b1451a3c,วันนี้วันเดือนปีอะไร,วันนี้วันที่ 29 สิงหาคม 2026 ค่ะ,FALSE,th-TH,,false,2026-08-29T17:11:48.564+07:00,2026-08-29T17:11:56.017+07:00,Misc,,,,,,10,,TheMall-001-M8-BKP-01
1787998192848,1787998192848-7,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b868f4592c13a3eaeaa118aeaa1da28a,ขอข้อมูลอ้างอิง,ฉันอ้างอิงข้อมูลมาจากเอกสารภายในของทางห้างสรรพสินค้าค่ะ,FALSE,th-TH,,false,2026-08-29T17:11:28.691+07:00,2026-08-29T17:11:37.000+07:00,Misc,,,,,,9,"reference,information",TheMall-001-M8-BKP-01
1787998192848,1787998192848-6,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=49ceaffd1af2e2675ee0980a208a79a7,แน่ใจเหรอครับว่าถึงวันที่ 29 ธันวาคม,"โปรโมชั่น ""END OF SEASON SALE"" มีถึงวันที่ **29 ธันวาคม 2026** ค่ะ",TRUE,th-TH,,,2026-08-29T17:11:16.764+07:00,2026-08-29T17:11:27.163+07:00,Promotions,,,,,,8,,TheMall-001-M8-BKP-01
1787998192848,1787998192848-5,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=957e3b0004e9f36096861a936e1c8ab3,มีถึงวันที่เท่าไหร่,"โปรโมชั่น Coca-Cola: A Taste of Happiness ไม่มีระบุวันสิ้นสุดไว้นะคะ
แต่มีโปรโมชั่นอื่น ๆ ที่น่าสนใจค่ะ
เช่น ""END OF SEASON SALE"" ที่มีถึงวันที่ 29 ธันวาคม 2026 ค่ะ",TRUE,th-TH,,,2026-08-29T17:10:58.612+07:00,2026-08-29T17:11:13.811+07:00,Promotions,,Coca-Cola,false,,,7,,TheMall-001-M8-BKP-01
1787998192848,1787998192848-4,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=cf7b33bd5fcffdf8a07e43a8dc7f91ee,ลานโปรโมชั่นจัดงานอะไร,"ตอนนี้ที่ลานกิจกรรมมีโปรโมชั่น Coca-Cola: A Taste of Happiness ค่ะ
คุณลูกค้าสามารถใช้ 25 M Points แลกเครื่องดื่ม Soft Drink ได้เลยค่ะ",TRUE,th-TH,,,2026-08-29T17:10:43.451+07:00,2026-08-29T17:10:55.531+07:00,Events,,,,,,5,,TheMall-001-M8-BKP-01
1787998192848,1787998192848-3,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=ba81850c73ed2852506a01d72390c88c,ที่นี่สาขาอะไร,ที่นี่คือ The Mall Lifestore Bangkapi ค่ะ,FALSE,th-TH,,false,2026-08-29T17:10:32.890+07:00,2026-08-29T17:10:40.674+07:00,Map and Navigation,,The Mall Bangkapi,false,,,4,"branch,location,mall,the mall bangkapi",TheMall-001-M8-BKP-01
1787998192848,1787998192848-2,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=aa5382c46f2a637e6ce39641a6450f9c,ลานกิจกรรมมีงานอะไรบ้าง,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ ลานกิจกรรมมีงานอะไรบ้าง ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ,FALSE,th-TH,,true,2026-08-29T17:10:16.124+07:00,2026-08-29T17:10:29.320+07:00,Promotions,,Gourmet Market,true,,,3,"event,activity,promotion,Gourmet Market Brochure Promotion,Gourmet Market,Home Fresh Mart,Bangkok Bank M Visa,discount,coupon",TheMall-001-M8-BKP-01
1787998192848,1787998192848-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=68158d8d31368bd03f57ae9c282daea6,วันนี้มีโปรโมชั่นอะไรบ้าง,"วันนี้มีโปรโมชั่นหลายอย่างเลยค่ะ
มีโปรโมชั่น Gourmet Market Brochure Promotion ที่ Gourmet Market และ Home Fresh Mart ค่ะ
นอกจากนี้ยังมีโปรโมชั่นสำหรับบัตรเครดิต Bangkok Bank M Visa ที่มอบส่วนลดและคูปองเงินสดต่างๆ ด้วยนะคะ
และสำหรับสมาชิก M Card ยังสามารถแลก 1 M Point เพื่อรับส่วนลดที่ร้านอาหารที่ร่วมรายการได้ด้วยค่ะ",TRUE,th-TH,,,2026-08-29T17:09:56.291+07:00,2026-08-29T17:10:13.883+07:00,Promotions,,,,,,1,,TheMall-001-M8-BKP-01
1787995817100,1787995817100-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
ขณะนี้มีโปรโมชั่นเครื่องดื่มกาแฟและชาภายในศูนย์การค้าค่ะ
สนใจให้ฉันแนะนำร้านที่ร่วมรายการไหมคะ""",FALSE,th-TH,,false,2026-08-29T16:30:21.203+07:00,2026-08-29T16:30:32.048+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-005-M8-BKP-02
1787995801364,1787995801364-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=30f53be07b09dd1f39f49bc95cf9a278,สวัสดีสวัสดี,,TRUE,th-TH,,,2026-08-29T16:30:04.004+07:00,2026-08-29T16:30:11.164+07:00,Misc,,,,,,1,,TheMall-005-M8-BKP-02
1787994068398,1787994068398-2,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=5a1d1b176d984548e9849f33fe9fa8cb,你叫什么名字,我叫 M-Agent。很高兴为您服务。有什么可以帮您的吗？,FALSE,zh-CN,,false,2026-08-29T16:01:43.632+07:00,2026-08-29T16:01:55.015+07:00,Out of Scope,,,,,,3,,TheMall-001-M8-BKP-01
1787994068398,1787994068398-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=408725dc75bf946213d5756d985b8498,哪里可以放行李,很抱歉，我没有找到相关信息。如果我理解错了您的问题，请再问一次。,FALSE,zh-CN,,true,2026-08-29T16:01:14.004+07:00,2026-08-29T16:01:29.163+07:00,Facilities,Locker & Baggage Storage,,,,,1,"luggage storage,baggage storage,storage,locker,left luggage",TheMall-001-M8-BKP-01
1787993979360,1787993979360-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-29T15:59:44.916+07:00,2026-08-29T15:59:53.667+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1787985490612,1787985490612-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
ขณะนี้มีโปรโมชั่นเครื่องดื่มกาแฟและชาภายในศูนย์การค้าค่ะ
สนใจให้ฉันแนะนำร้านที่ร่วมรายการไหมคะ""",FALSE,th-TH,,false,2026-08-29T13:38:12.761+07:00,2026-08-29T13:38:23.207+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1787985462386,1787985462386-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",FALSE,th-TH,,false,2026-08-29T13:37:46.690+07:00,2026-08-29T13:37:53.961+07:00,Quick Reply,,,,1,quick reply: promotion,1,,TheMall-002-M8-BKP-03
1787971290595,1787971290595-2,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,ฉันจะกินชาเย็น,The CHAGEE store at The Mall Bangkapi will be opening soon.,FALSE,en-US,,false,2026-08-29T13:16:37.664+07:00,2026-08-29T13:16:42.076+07:00,Products & Services,"Coffee, Tea, and Casual Café",,,,,2,"iced tea,tea,beverage,drink,cafe,restaurant",TheMall-001-M8-BKP-01
