sessionId,askAnswerId,machineId,configId,audioUrl,question,answer,isInterrupt,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,isMentionedBrandsInKM,quickReplyLevel,quickReplyParentTitle,questionNumber,keyword,machineName
1787470720018,1787470720018-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=d092bd3a471b458cfacf4f4017c066e8,ร้านกาแฟ O-Li-No อยู่ชั้นไหน,ร้าน O-Li-No Crepe จะอยู่ที่ชั้น **G** ของ The Mall Lifestore Bangkapi ค่ะ,FALSE,th-TH,,false,2026-08-23T14:38:41.407+07:00,2026-08-23T14:38:52.677+07:00,Shop Specific,"Coffee, Tea, and Casual Café",Olino Crepe & Tea,true,,,1,"O-Li-No,Olino Crepe and Tea,cafe,coffee,beverage,floor",TheMall-001-M8-BKP-01
1787463523421,1787463523421-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",TRUE,en-US,,,2026-08-23T14:02:02.133+07:00,2026-08-23T14:02:04.414+07:00,Promotions,,,,,,1,,TheMall-002-M8-BKP-03
1787467813487,1787467813487-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=595ea8b89cd13f32a31e24acd648465f,ที่นี่มีร้านอาหารอะไรบ้าง,"ที่นี่มีร้านอาหารหลายร้านเลยค่ะ เช่น **Ket O Cha** ที่ชั้น G มีก๋วยเตี๋ยวเนื้อและก๋วยเตี๋ยวหมูอร่อยๆ ค่ะ หรือจะเป็น **Ongtong Khaosoi** ที่ชั้น G เหมือนกัน มีข้าวซอยและอาหารเหนืออร่อยๆ ค่ะ นอกจากนี้ยังมี **COCO ICHIBANYA**, **KOFUKU**, **FUJI RESTAURANT**, **KATEI SHABU** และ **KRUABANGNA** ที่ชั้น 3 ค่ะ และยังมี **BEARHOUSE** ที่ชั้น 1 ด้วยนะคะ ส่วนร้าน **Minato** เป็นร้านอาหารญี่ปุ่นที่ชั้น G ค่ะ",FALSE,th-TH,,false,2026-08-23T13:50:16.186+07:00,2026-08-23T13:50:48.042+07:00,Facilities,Restaurants,,,,,1,"restaurant,food,dining",TheMall-005-M8-BKP-02
1787467706610,1787467706610-3,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,after,I'm here to help! What would you like to know?,FALSE,en-US,,false,2026-08-23T13:48:54.470+07:00,2026-08-23T13:48:57.202+07:00,TranscriptionError,,,,,,3,,TheMall-005-M8-BKP-02
1787467706610,1787467706610-2,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,after you,I'm here to help! What would you like to know?,FALSE,en-US,,false,2026-08-23T13:48:41.174+07:00,2026-08-23T13:48:44.987+07:00,Misc,,,,,,2,"directory,store,brand,mall,bangkapi",TheMall-005-M8-BKP-02
1787467706610,1787467706610-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",FALSE,en-US,,false,2026-08-23T13:48:28.893+07:00,2026-08-23T13:48:35.446+07:00,Quick Reply,,,,1,quick reply: Directory,1,,TheMall-005-M8-BKP-02
1787467473738,1787467473738-5,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=57ad14d0eb1f3b30492deca75f8e04b7,Do you have McDonald's?,"Yes, we do! You can find **McDonald's** on the **G Floor** at The Mall Lifestore Bangkapi. Also, there's a special promotion for Bangkok Bank M Visa debit cardholders where you can redeem 9 M Points for privileges at McDonald's!",FALSE,en-US,,false,2026-08-23T13:47:53.613+07:00,2026-08-23T13:48:10.772+07:00,Shop Specific,Fast Foods,McDonald's,true,,,5,"McDonald's,fast food,restaurant,food,H&M,fashion,clothing store",TheMall-005-M8-BKP-02
1787467473738,1787467473738-4,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=7b14cb3d0c354a466cf7e078621c9c62,Do you have H&M?,"Yes, we do! 
You can find **H&M** on the **M Floor** and also on the **1st Floor** at The Mall Lifestore Bangkapi. 
Plus, there's an amazing promotion for M Card members where you can get an additional 15% discount when redeeming points equal to the purchase amount, and earn 2 M Points for every 25 THB spent! 
This promotion is valid until December 31, 2026.",TRUE,en-US,,,2026-08-23T13:47:42.066+07:00,2026-08-23T13:47:51.216+07:00,Shop Specific,Ready-to-wear,H&M,true,,,4,,TheMall-005-M8-BKP-02
1787467473738,1787467473738-3,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=be98e675f616b5730dc3642ac0abc478,Do you have H&M?,"Yes, we do! 
You can find H&M on the **M Floor** and also on the **1st Floor** at The Mall Lifestore Bangkapi. 
Plus, there's an amazing promotion for M Card members where you can get an additional 15% discount and earn 2 M Points for every 25 THB spent!",TRUE,en-US,,,2026-08-23T13:47:31.094+07:00,2026-08-23T13:47:39.896+07:00,Map and Navigation,,,,,,3,directory,TheMall-005-M8-BKP-02
1787467473738,1787467473738-2,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,1+1=,"I'm sorry, I couldn't find information about that. If I misunderstood your question, please ask again.",FALSE,en-US,,true,2026-08-23T13:47:18.694+07:00,2026-08-23T13:47:25.218+07:00,TranscriptionError,,,,,,2,directory,TheMall-005-M8-BKP-02
1787467473738,1787467473738-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",FALSE,en-US,,false,2026-08-23T13:46:46.093+07:00,2026-08-23T13:46:53.074+07:00,Quick Reply,,,,1,quick reply: Directory,1,,TheMall-005-M8-BKP-02
1787467455043,1787467455043-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=facf2f93f523cfd371162d1806cbdc92,ที่นี่มี McDonald's ไหม,มีค่ะ McDonald's ตั้งอยู่ที่ชั้น **G** ของ The Mall Lifestore Bangkapi ค่ะ,FALSE,th-TH,,false,2026-08-23T13:44:17.875+07:00,2026-08-23T13:44:28.809+07:00,Shop Specific,Fast Foods,McDonald's,true,,,1,"McDonald's,fast food,restaurant,food",TheMall-005-M8-BKP-02
1787460713016,1787460713016-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-23T12:38:19.221+07:00,2026-08-23T12:38:28.203+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1787461667588,1787461667588-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=d5eac9ecd4af605b3d064f601a869f1b,JOYDAY อยู่ตรงไหนคะ,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ JOYDAY ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ,TRUE,th-TH,,,2026-08-23T12:07:51.103+07:00,2026-08-23T12:08:00.496+07:00,Map and Navigation,,JOYDAY,false,,,1,,TheMall-005-M8-BKP-02
1787461642942,1787461642942-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=6cc57d69125cbadb33164da1a47ad02c,ใจลี่เดย์อยู่ตรงไหนคะ,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ ใจลี่เดย์ ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ,TRUE,th-TH,,,2026-08-23T12:07:27.463+07:00,2026-08-23T12:07:32.362+07:00,Map and Navigation,,Jaily Day,false,,,1,,TheMall-005-M8-BKP-02
1787461605610,1787461605610-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b95dbd9bf6c33411a18a5dd7b0c0a6df,ไดอาน่าอยู่ตรงไหนคะ,"ขออภัยค่ะคุณลูกค้า
ฉันไม่พบข้อมูลเกี่ยวกับร้านไดอาน่าในระบบของเราเลยค่ะ
แต่ถ้าคุณกำลังมองหาร้านเสื้อผ้าแฟชั่น เรามีร้านอื่นๆ เช่น **2nd Street** อยู่ที่ชั้น 1
**Ep** และ **G2000** อยู่ที่ชั้น M
หรือ **HLA CONCEPT STORE** และ **VNC** อยู่ที่ชั้น G ค่ะ",TRUE,th-TH,,,2026-08-23T12:06:50.471+07:00,2026-08-23T12:07:00.975+07:00,Map and Navigation,,Diana,false,,,1,,TheMall-005-M8-BKP-02
1787455427148,1787455427148-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-23T11:50:39.015+07:00,2026-08-23T11:50:47.890+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1787459970811,1787459970811-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=1199396335c2d1e742f183a269b50aae,I,I'm here to help! What would you like to know?,FALSE,en-US,,false,2026-08-23T11:39:35.463+07:00,2026-08-23T11:39:38.832+07:00,TranscriptionError,,,,,,1,I,TheMall-005-M8-BKP-02
1787456933178,1787456933178-4,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=4caaed7c55eadf7ac97554a08b04a5f4,Sukishi อยู่ชั้นไหนครับ,ขออภัยค่ะคุณ ฉันไม่พบข้อมูลเกี่ยวกับร้าน Sukishi ในระบบของเรานะคะ แต่ถ้าคุณกำลังมองหาร้านอาหารญี่ปุ่น เรามีร้านอื่นๆ ที่น่าสนใจค่ะ เช่น **SUSHI SEKI** ที่ชั้น **3** **YAYOI Japanese Restaurant** ที่ชั้น **3** **SHINKANZEN SUSHI** ที่ชั้น **3** **Minato** ที่ชั้น **G** **IPPUDO** ที่ชั้น **G Floor** ค่ะ,FALSE,th-TH,,true,2026-08-23T10:50:04.070+07:00,2026-08-23T10:50:28.737+07:00,Shop Specific,Restaurants,Sukishi,false,,,6,"Sukishi,floor,restaurant,buffet,Japanese restaurant",TheMall-005-M8-BKP-02
1787456933178,1787456933178-3,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=bfc7c3d25833c389074f6bc1c2743afb,มีร้านบุฟเฟ่ต์ร้านไหนแนะนำครับ,มีร้านบุฟเฟ่ต์แนะนำ 2 ร้านเลยค่ะคุณ  ร้านแรกคือ **TENJO SUSHI & YAKINIKU PREMIUM BUFFET** เป็นบุฟเฟต์พรีเมียมซูชิและปิ้งย่างค่ะ  อีกร้านคือ **SENJU SHABU & SUSHI PREMIUM BUFFET** เป็นบุฟเฟต์พรีเมียมชาบูและซูชิค่ะ  ทั้งสองร้านอยู่ที่ชั้น **3** ของ The Mall Lifestore Bangkapi ค่ะ,FALSE,th-TH,,false,2026-08-23T10:49:35.881+07:00,2026-08-23T10:49:59.016+07:00,Attraction,Restaurants,,,,,5,"buffet,restaurant,food,dining",TheMall-005-M8-BKP-02
1787456933178,1787456933178-2,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=caa834ecc0904be1991f5248c74b5bec,มีร้านไหนน่าทานบ้างครับ,"มีร้านเค้กน่าทานหลายร้านเลยค่ะคุณ! 
มีร้าน **Pung Siam** ที่มีขนมหวาน เค้ก ขนมปัง และเครื่องดื่มอร่อยๆ ค่ะ 
ร้าน **Saint Etoile** ก็มีขนมอบและของหวานสไตล์ญี่ปุ่นน่าทานนะคะ 
ส่วนร้าน **Bake A Wish** ก็มีขนมหวาน เค้ก ขนมปัง และเครื่องดื่มหลากหลายค่ะ 
และร้าน **Bonjour** ก็มีขนมหวาน เค้ก ขนมปัง และเครื่องดื่มให้เลือกเช่นกันค่ะ",TRUE,th-TH,,,2026-08-23T10:49:14.717+07:00,2026-08-23T10:49:34.817+07:00,Recommendation,Bakery,,,,,3,,TheMall-005-M8-BKP-02
1787456933178,1787456933178-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=770266a04da2f343faa98af8ec1ec573,ถามร้านเค้กอยู่ตรงไหนครับ,"มีร้านเค้กหลายร้านเลยค่ะคุณ! 
มีร้าน **Pung Siam** อยู่ที่ชั้น **Ground Floor** 
ร้าน **Saint Etoile** อยู่ที่ชั้น **G** 
ร้าน **Bake A Wish** อยู่ที่ชั้น **G** 
ร้าน **Bonjour** อยู่ที่ชั้น **G** 
ร้าน **MX Cakes and Bakery** อยู่ที่ชั้น **G** 
ร้าน **S&P** อยู่ที่ชั้น **G** 
ร้าน **Souri** อยู่ที่ชั้น **G** 
และร้าน **Dairy Queen** ก็มีไอศกรีมเค้กนะคะ อยู่ที่ชั้น **G** ค่ะ",TRUE,th-TH,,,2026-08-23T10:48:58.954+07:00,2026-08-23T10:49:13.417+07:00,Map and Navigation,Bakery,,,,,1,,TheMall-005-M8-BKP-02
1787409126917,1787409126917-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Alto Coffee Roasters 50% Discount with M Point,"I found a promotion for Alto Coffee Roasters where you can redeem 1 M Point to get a 50% discount on Americano, Caffe Latte, and Thai Milk Tea. However, this promotion is only available at The Mall Lifestore Bangkae branch, not here at Bangkapi. We do have other M Point redemption promotions for coffee and tea at stores like D'oro, GAGA Attitude In A Cup, Inthanin, KAMU, Ochaya, Oh! Juice, Olino, Rabbit Bubble Milk Tea, Taobin, and The Alley. Would you like to know more about those?",FALSE,en-US,,false,2026-08-23T10:22:51.990+07:00,2026-08-23T10:23:21.095+07:00,Quick Reply,,,,2,quick reply: Coffee or Tea,2,"Alto Coffee Roasters,coffee,cafe,beverage,M Point,discount,promotion",TheMall-002-M8-BKP-03
1787409126917,1787409126917-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-23T10:22:33.214+07:00,2026-08-23T10:22:42.395+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1787408573594,1787408573594-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=95b09984fa3fb0f72ca6cded81aeba55,is there,"Yes, there are several places for coffee and tea here! You can find **GAGA** on the G floor, offering coffee, tea, and fruit tea. Also on the G floor is **Fuku Matcha**, which has coffee, tea, bubble tea, and matcha drinks. **KAMU KAMU**, also on the G floor, offers beverages, coffee, tea, and bubble tea. And for an international coffeehouse experience, **STARBUCKS** is on the G floor too, serving coffee, tea, espresso, pastries, and snacks. Plus, there's an M Point redemption promotion for coffee or tea at various participating shops like Alto Coffee Roasters, D'oro, GAGA Attitude In A Cup, Inthanin, KAMU, Ochaya, Oh! Juice, Olino, Rabbit Bubble Milk Tea, Taobin, and The Alley. Would you like to know more about any of these?",FALSE,en-US,,false,2026-08-22T21:30:51.289+07:00,2026-08-22T21:31:40.640+07:00,Promotions,"Coffee, Tea, and Casual Café",,,,,2,"coffee,tea,drink,promotion,store",TheMall-002-M8-BKP-03
1787408573594,1787408573594-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-22T21:30:37.539+07:00,2026-08-22T21:30:46.183+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1787407726838,1787407726838-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-22T21:22:27.493+07:00,2026-08-22T21:22:36.038+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1787407698608,1787407698608-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
ขณะนี้มีโปรโมชั่นเครื่องดื่มกาแฟและชาภายในศูนย์การค้าค่ะ
สนใจให้ฉันแนะนำร้านที่ร่วมรายการไหมคะ""",FALSE,th-TH,,false,2026-08-22T21:08:20.262+07:00,2026-08-22T21:08:30.981+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1787406668223,1787406668223-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=763fa33b868d56d40d8a41a253d37dc8,ฉันจอดรถเองมันจะขึ้นเป็น,ขออภัยค่ะคุณลูกค้า ฉันไม่เข้าใจคำถามของคุณค่ะ รบกวนคุณลูกค้าช่วยบอกฉันอีกครั้งได้ไหมคะว่าต้องการทราบข้อมูลเกี่ยวกับอะไร ฉันยินดีช่วยเหลือค่ะ,FALSE,th-TH,,true,2026-08-22T20:51:09.583+07:00,2026-08-22T20:51:25.129+07:00,TranscriptionError,,,,,,1,,TheMall-002-M8-BKP-03
